#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
91,"How Many Licks? (feat. Sisqo)","Lil' Kim,Sisqo",105,3A,85,2025-07-09,03:52,58,"east coast hip hop, ","The Notorious K.I.M.",2000-06-16,78,5,0,65,10,30,-3,A#/B♭ Minor,4,5jv3QxL0MFswzM1UJ2qQJM,USAT20001914
92,"I'm In It","Kanye West",170,3B,60,2025-07-12,03:54,60,"rap","Yeezus",2013-06-18,49,14,0,45,30,0,-5,C♯/D♭ Major,4,52NmkyHsGsHGb1UX8fTkMg,USUM71307517
93,"Tambourine","Eve",103,3B,85,2025-07-09,03:12,70,"","Tambourine",2007-01-01,82,24,0,57,20,30,-4,C♯/D♭ Major,4,1U16aNzvnlfARgjWXjKmQj,USUM70730737
94,"Ms. New Booty","Bubba Sparxxx,Ying Yang Twins,Mr. Collipark",129,3B,62,2025-07-11,04:12,62,"country hip hop, southern hip hop, crunk, ","Ms. New Booty",2005-01-01,64,2,0,61,40,0,-6,C♯/D♭ Major,5,0k6HUzaRHpQ3eEWr1C7Esh,USVI20500657
95,"Lolli Lolli (Pop That Body) (feat. Project Pat, Young D & Superpower) - Explicit Album Version","Three 6 Mafia,Project Pat,Young-D,Superpower",120,10B,95,2025-07-12,04:11,54,"southern hip hop, horrorcore, crunk, gangster rap, ","Last 2 Walk",2008-06-21,89,2,0,87,0,10,-6,D Major,4,4xWMTkwknjh8FzxNrkwLl6,USSM10800904
96,"Get Low","Lil Jon & The East Side Boyz,Ying Yang Twins",101,3B,63,2025-07-12,05:34,80,"crunk, southern hip hop","Kings Of Crunk",2002-10-29,52,3,0,14,0,10,-7,C♯/D♭ Major,4,0r2Bul2NuCViraT2zX1l5j,USTV10200084
97,"Lollipop","Lil Wayne,Static Major",148,8B,43,2025-07-12,04:59,71,"rap, hip hop, ","Tha Carter III",2008-06-10,83,6,0,45,0,10,-9,C Major,4,4P7VFiaZb3xrXoqGwZXC3J,USCM50800556
98,"Conceited (There's Something About Remy)","Remy Ma",100,1B,58,2025-07-09,03:39,74,"","There's Something About Remy-Based On A True Story (Explicit)",2006-01-01,67,20,0,56,40,10,-8,B Major,4,2OcBwebjQsdJy76zWvLQvn,USUM70504488
99,"Ni**as In Paris","JAŸ-Z,Kanye West",140,3B,86,2025-07-16,03:39,84,"hip hop, east coast hip hop, rap","Watch The Throne",2011-08-08,79,13,0,78,30,30,-6,C♯/D♭ Major,4,1auxYwYrFRqZP7t3s7w4um,USUM71111621
100,"Heartbeat","Childish Gambino",120,12A,55,2025-07-09,04:29,8,"","Camp",2011-11-15,80,0,0,29,10,0,-7,C♯/D♭ Minor,4,0zo4aX57COch7Wh3NRImTM,USYAH1100351
101,"Swimming Pools (Drank)","Kendrick Lamar",74,4B,45,2025-07-24,04:07,83,"hip hop, west coast hip hop","Swimming Pools (Drank)",2012-01-01,69,1,0,20,20,0,-6,G#/A♭ Major,4,6REbwUNlppTfcnV4d4ZoZi,USUM71207642
102,"Obsessions","MARINA",105,8A,62,2025-07-09,03:28,41,"","The Family Jewels",2009-07-15,72,68,0,52,0,0,-7,A Minor,4,0X3VdkebZGTuL9sMOMoyHy,GBFFS0800161
103,"Soft Shock","Yeah Yeah Yeahs",125,9B,81,2025-07-12,03:53,52,"indie rock","It's Blitz! (Deluxe Edition)",2009-03-06,60,0,57,74,0,10,-6,G Major,4,3fXx53m03IKoS5bRq3Xfq7,USUM70953073
104,"I Just Wanna Live","Good Charlotte",111,3A,83,2025-07-20,02:46,0,"pop punk, punk, emo","The Chronicles of Life and Death (WALMART/ DEATH  art version)",2004-10-05,80,1,0,94,0,10,-5,A#/B♭ Minor,4,1uhy52abz8K5fIHrqwbByj,USSM10412717
105,"Beverly Hills","Weezer",88,7B,82,2025-07-20,03:16,73,"alternative rock","Make Believe",2005-05-10,69,9,0,74,0,30,-4,F Major,4,1yKu2MhpwzDXXH2tzG6xoa,USIR10500448
106,"Girl On TV","LFO",96,9A,72,2025-07-12,04:07,51,"","LFO",1999-08-10,69,13,0,35,0,10,-4,E Minor,4,4DJwdQDai9DLYBL9TNrEDo,DEA819900510
107,"Violet","Savage Garden",108,8B,69,2025-07-12,04:03,33,"","Savage Garden",1997-03-04,70,2,0,71,0,10,-7,C Major,4,38uWwKBOgJUxbKhYmfPV0h,USSM19700110
108,"Desperado","Rihanna",94,5A,61,2025-07-09,03:06,72,"","ANTI (Deluxe)",2016-01-28,68,32,0,33,0,10,-5,C Minor,3,4mCf3vQf7z0Yseo0RxAi3V,QM5FT1600104
109,"Keep Off of You","Bad Flamingo",76,1A,26,2025-07-09,03:04,35,"","Keep Off of You",2023-03-10,68,31,0,58,10,0,-12,G#/A♭ Minor,4,3oNXDpo7ziScRfWi8d9O37,QZ76Q2300002
