#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
36,"How Am I Doin'","Dierks Bentley",182,11B,87,2025-03-04,03:48,46,"country","Dierks Bentley",2003-01-01,53,13,0,68,10,20,-8,A Major,4,3bvr2R5FUjrC3orh47Qe5V,USCN10300097
37,"Save a Horse (Ride a Cowboy)","Big & Rich",102,10B,90,2025-03-04,03:20,72,"country","Horse of a Different Color",2004-04-20,70,11,0,82,10,40,-2,D Major,4,5s7m2xNZWgz5FqVSIvJcGA,USWB10302758
38,"Rollin' (The Ballad of Big & Rich)","Big & Rich",188,8B,95,2025-03-04,04:50,51,"country","Horse of a Different Color",2004-04-20,49,9,0,67,10,10,-2,C Major,4,4bZRYFisUYwyOLJDPYnj6u,USWB10302752
39,"Big Time","Big & Rich",121,10B,93,2025-03-04,03:56,42,"country","Horse of a Different Color",2004-04-20,66,4,0,72,0,50,-1,D Major,4,1nuGC9VHMnpvcFKkvEmFbs,USWB10302754
40,"Saved","Big & Rich",158,9B,83,2025-03-04,04:51,28,"country","Horse of a Different Color",2004-04-20,42,4,0,42,0,10,-2,G Major,4,5k6uLFcrX9Bn81EyxpHNfr,USWB10302756
41,"This Kiss","Faith Hill",187,1B,80,2025-03-02,03:14,70,"country","Faith",1998-00-00,40,18,0,71,0,10,-6,B Major,4,5EYWGM3Ns3iYew8ws0FatB,USWB19701735
42,"The Way You Love Me","Faith Hill",102,10B,72,2025-03-02,03:06,64,"country","Breathe",1999-11-09,63,13,0,73,0,0,-7,D Major,4,6vgN6KGstss0GnBbKlMNK9,USWB19902557
43,"Breathe","Faith Hill",137,9B,50,2025-03-02,04:10,68,"country","Breathe",1999-11-09,53,17,0,28,0,20,-9,G Major,4,3y4LxiYMgDl4RethdzpmNe,USWB19902554
44,"Standing Still","Jewel",124,10B,68,2025-03-02,04:30,55,"","This Way",2001-10-30,61,15,0,34,0,0,-7,D Major,4,6a0e5Fb8cwz8pklTJOFGju,USAT20107801
45,"Break Me","Jewel",128,4B,30,2025-03-02,04:03,30,"","This Way",2001-10-30,51,46,0,14,0,10,-9,G#/A♭ Major,4,7sUXmTfxq7cS1YPOs7CoC8,USAT20108353
46,"This Way","Jewel",105,2B,57,2025-03-04,04:17,31,"","This Way",2001-10-30,61,10,0,46,0,0,-9,F#/G♭ Major,4,0iqw0363zakBuKC8nYdAgE,USAT20108365
47,"Till We Run Out Of Road","Jewel",146,11B,49,2025-03-04,04:46,23,"","This Way",2001-10-30,47,16,0,34,0,10,-8,A Major,4,6I12mvWNzSvgFneNmj0rWH,USAT20108366
48,"Beautiful Mess","Diamond Rio",177,3B,66,2025-03-02,03:48,57,"classic country, country","Completely",2002-08-19,48,53,0,48,0,0,-7,C♯/D♭ Major,4,19QT1L9qUNKHYNbYqawaX8,USAN20100228
49,"I Believe","Diamond Rio",122,6B,23,2025-03-02,03:56,37,"classic country, country","Completely",2002-08-19,41,71,0,15,0,10,-11,A#/B♭ Major,4,6lZyMZGbnDusKNgBn3P252,USAN20100229
50,"Amazed","Lonestar",140,3B,54,2025-03-04,04:00,72,"country","Lonely Grill",1999-00-00,56,26,0,24,0,10,-8,C♯/D♭ Major,4,6qc34bnVOyqGDPni8H5W0U,USBN19800111
51,"What About Now","Lonestar",126,12B,82,2025-03-04,03:30,55,"country","Lonely Grill",1999-00-00,66,15,0,73,0,0,-7,E Major,4,1xK2NkwOfT8qZYWPossXGz,USBN19800119
52,"Ain't Nothing 'Bout You","Brooks & Dunn",201,8B,86,2025-03-04,03:21,73,"country, classic country, acoustic country, honky tonk","Steers & Stripes",2001-04-17,38,22,0,72,0,30,-5,C Major,4,5dPSCeB8Ly3RxNLme5bomi,USAN20000251
53,"Every River","Brooks & Dunn",125,2B,90,2025-03-04,03:29,34,"country, classic country, acoustic country, honky tonk","Steers & Stripes",2001-04-17,55,13,0,31,0,40,-6,F#/G♭ Major,4,7hAUQNn3k9QZFjtqnWzq8b,USAN20000177
54,"Go West","Brooks & Dunn",117,10B,88,2025-03-04,03:56,23,"country, classic country, acoustic country, honky tonk","Steers & Stripes",2001-04-17,57,6,0,57,0,30,-6,D Major,4,4lnxUUdDzVxcByJnH71bvR,USAN20000180
55,"I'm Gonna Getcha Good! - Red Version","Shania Twain",124,3B,77,2025-03-02,04:29,49,"country","Up!",2002-01-01,74,4,0,93,0,10,-4,C♯/D♭ Major,4,4cElF90c7E2ocVcgNNCSTg,USMR10200414
