#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
42,"Hot Like Fire (Timbaland's Groove Mix) [feat. Missy Elliott & Timbaland] - Bonus","Aaliyah,Missy Elliott,Timbaland",83,8B,68,2025-02-13,04:35,45,"r&b, contemporary r&b, hip hop, ","One In A Million",1996-08-13,77,20,2,86,10,20,-4,C Major,4,0BgPOcHQkswYenPLchHsaB,USUYG1382688
43,"Sidewalks","The Weeknd,Kendrick Lamar",150,12A,72,2025-02-13,03:51,70,"hip hop, west coast hip hop","Starboy",2016-11-25,54,15,0,62,0,30,-5,C♯/D♭ Minor,4,4h90qkbnW1Qq6pBhoPvwko,USUG11601003
44,"TGIF","GloRilla",140,1A,53,2025-02-13,02:44,66,"","TGIF",2024-06-21,89,8,0,20,30,10,-7,G#/A♭ Minor,4,2hKYtHbwYOSjvYQhVdUpdQ,USUM72407338
45,"Guess featuring billie eilish","Charli xcx,Billie Eilish",130,8B,71,2025-02-13,02:23,80,"hyperpop, art pop, ","Brat and it’s completely different but also still brat",2024-10-11,78,2,21,62,0,10,-4,C Major,4,0IsIY8pfu1yaGkPUD7pkDx,USAT22406808
46,"DANCE MACHINE","Jordan Ward",87,11B,46,2025-02-13,02:28,36,"alternative r&b","FORWARD",2023-03-03,64,76,0,55,0,10,-8,A Major,4,74N5tankKVvV6ylOdMPey7,USUM72300088
47,"Champagne Kisses","Jessie Ware",92,4B,47,2025-02-13,03:22,41,"","Tough Love",2014-08-04,55,19,1,30,0,10,-9,G#/A♭ Major,4,3VtYIMxaZEdrydYAofTN04,GBUM71402576
48,"Run Away With Me","Carly Rae Jepsen",119,3B,70,2025-02-13,04:11,7,"","Emotion (Deluxe Expanded Edition)",2015-08-21,56,2,0,30,0,0,-6,C♯/D♭ Major,4,0FS7B5o3QyvOD8eWjnbLoO,USUM71507009
49,"If I Ever Fall In Love","Shai",144,2B,21,2025-02-13,03:09,62,"new jack swing, quiet storm, r&b","If I Ever Fall In Love",1992-01-01,40,76,0,42,0,10,-11,F#/G♭ Major,4,1jCsCYgzQQHk3bDJDuFbNi,USWWW0202541
50,"APT.","ROSÉ,Bruno Mars",149,5A,78,2025-02-13,02:49,88,"k-pop, ","APT.",2024-10-18,78,3,0,94,20,30,-4,C Minor,4,5vNRhkKd0yEAg8suGBpjeY,USAT22409172
51,"Long Way 2 Go","Cassie",105,4B,66,2025-02-13,03:40,83,"","Cassie (U.S. Version)",2006-08-07,59,6,0,68,0,30,-8,G#/A♭ Major,4,4v5kAh2wWyCSuKuhMJK8u6,USBB40610297
52,"Tie Me Down (feat. Ray J)","New Boyz,Ray J",98,4B,79,2025-02-27,02:58,54,"","Skinny Jeanz and a Mic",2009-08-31,42,1,0,38,20,20,-4,G#/A♭ Major,4,4faiJXyBflUVVOOE9fxbeg,USEA20900407
53,"Love Like","Kehlani",97,3B,75,2025-02-13,02:08,42,"","While We Wait 2",2024-08-28,78,2,0,62,0,10,-5,C♯/D♭ Major,4,0EzGo7e1iSzk8GurP7pn15,USAT22407811
54,"Clothes Off (feat. kwn)","Kehlani,kwn",117,7A,66,2025-02-13,03:49,61,"uk r&b","While We Wait 2",2024-08-28,77,10,0,63,0,10,-4,D Minor,4,1sNYvKAc4xMIb7FURYo04r,USAT22407813
55,"LUCID DREAMS (feat. Masego)","Leon Thomas,Masego",155,6A,64,2025-02-13,03:46,67,"","MUTT",2024-09-27,73,11,7,56,0,10,-7,G Minor,4,6Px7oJcPvMWLhwRHmao0Fe,USUM72409194
56,"NEW DROP","Don Toliver",120,9A,63,2025-02-13,03:37,83,"","HARDSTONE PSYCHO",2024-06-14,76,19,2,32,10,20,-7,E Minor,4,2c7z5oRcPBbqRaBY2mLWcf,USAT22405399
57,"Touch Tight","Lithe",74,7A,15,2025-02-13,01:31,3,"dark r&b","Touch Tight",2024-11-14,79,47,4,37,30,10,-12,D Minor,4,573IKEOcJbl5FOKLrZfoPl,AUGBT2476684
58,"Valentina","Daniel Caesar",92,5A,31,2025-02-13,02:34,72,"","NEVER ENOUGH",2023-04-07,75,62,34,37,0,10,-5,C Minor,4,0b83L1ToHRiwlpmUAjiCHc,USUG12209353
59,"SKINNY","Billie Eilish",70,11B,25,2025-02-13,03:39,78,"","HIT ME HARD AND SOFT",2024-05-17,25,69,1,4,0,10,-14,A Major,4,1CsMKhwEmNnmvHUuO5nryA,USUM72401995
60,"Messy","Lola Young",111,11B,55,2025-02-13,04:44,83,"","Messy",2024-05-30,80,11,0,65,0,10,-6,A Major,4,3SKH53SPQbEnZR4cJPVaz2,GBUM72401610
61,"Genius (feat. Sia, Diplo, and Labrinth)","Sia,Diplo,Labrinth,LSD",159,10A,62,2025-02-13,03:33,77,"moombahton, dance pop","LABRINTH, SIA & DIPLO PRESENT... LSD",2019-04-12,60,8,0,56,10,10,-5,B Minor,4,4xigPf2sigSPmuFH3qCelB,USQX91800798
62,"Love You","SiR",72,6B,46,2025-02-13,03:06,37,"alternative r&b, neo soul","Seven Sundays",2015-07-31,50,72,0,32,50,20,-15,A#/B♭ Major,4,7p8GWclbwHuUxwom7c1oRz,usdy41547764
63,"Like That","Memphis Bleek",98,10A,91,2025-02-13,03:15,48,"east coast hip hop","534",2005-01-01,91,6,0,58,20,30,-3,B Minor,4,5yrtAPrprvrdJDCTSFn91U,USDJ20500077
64,"Sensational (feat. Davido & Lojay)","Chris Brown,Davido,Lojay",100,2B,61,2025-02-13,03:51,68,"r&b, afrobeats, afrobeat, afropop, afropiano, azonto, amapiano, hiplife, afroswing, afro r&b, alté","11:11",2023-11-10,77,10,0,80,10,10,-7,F#/G♭ Major,4,44G2gUVQvNNZ6w3i05tR4n,USRC12302777
65,"NUEVAYoL","Bad Bunny",138,2B,20,2025-02-13,03:03,95,"reggaeton, trap latino, latin, urbano latino","DeBÍ TiRAR MáS FOToS",2025-01-05,14,27,100,12,10,20,-20,F#/G♭ Major,4,5TFD2bmFKGhoCRbX61nXY5,QMFMF2447055
66,"You Make Me Wanna...","USHER",164,4A,64,2025-02-13,03:39,70,"r&b","My Way",1997-09-16,76,4,0,92,0,0,-8,F Minor,4,47TqCCnEliDp8NRDyIQoQq,USLF29900480
67,"Woo","James Blake,Lil Yachty",140,3A,56,2025-02-13,02:49,44,"","Bad Cameo",2024-06-28,67,49,0,45,20,10,-9,A#/B♭ Minor,4,5wktQ3fg1lRjzUYyy7nu36,USUG12400122
68,"Candles","Daughter",155,2B,45,2025-02-13,04:53,47,"","His Young Heart",2012-01-01,40,21,0,17,0,0,-12,F#/G♭ Major,4,0jraO2dcqNVamQ4drjDt4l,USYAH1200343
