#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
26,"The Wild Boys","Duran Duran",116,10A,84,2020-06-10,04:17,43,"new wave, synthpop","Decade",1989-11-20,74,41,0,59,0,10,-8,B Minor,4,5qeLeyIWCPe1FpdJLQTUDW,GBAYE8400060
27,"Don't","Ed Sheeran",95,3B,61,2020-06-10,03:39,73,"soft pop","x (Deluxe Edition)",2014-06-21,81,1,0,85,0,60,-7,C♯/D♭ Major,4,1huvTbEYtgltjQRXzrNKGi,GBAHS1400090
28,"Fresh Blood","Eels",96,8B,92,2020-06-10,04:25,0,"","Hombre Lobo",2009-06-02,67,32,76,73,0,0,-4,C Major,4,62N9FbD1RdoEJ8f3KTIPyZ,USZXT0907782
29,"Elmo's Song","Elmo,Big Bird,Snuffleupagus,Sesame Street",106,8B,37,2020-06-10,04:13,50,"children's music","Sesame Street: The Best of Elmo",2018-07-13,84,77,0,60,60,30,-12,C Major,4,0xgC4HBKk7RPP4VkGYvGFp,USWB11802746
30,"D-U-C-K-I-E","Ernie",137,10B,33,2020-06-10,02:40,4,"children's music","Sesame Street: Sesame Road, Vol. 2",1993-01-01,55,76,0,55,0,0,-12,D Major,4,4bokvPXjX8yJ7botcbR7SX,USSM19501427
31,"ABC-DEF-GHI","Big Bird,Sesame Street",127,5B,57,2020-06-10,01:47,43,"children's music","Sesame Street: Platinum All-Time Favorites",2018-07-13,70,66,0,97,10,0,-8,D#/E♭ Major,4,0FkkLntASqXnOZLOaruyaL,USWB11802698
32," C  is for Cookie","Cookie Monster,Sesame Street",119,1B,90,2020-06-10,01:29,56,"children's music","Sesame Street: Platinum All-Time Favorites",2018-07-13,61,51,0,70,20,30,-9,B Major,4,6EVN97RIyZBCegsYyEnkMv,USWB11802703
33,"Dreams","Fleetwood Mac",120,8B,34,2020-06-10,04:14,69,"yacht rock, classic rock, soft rock","Greatest Hits",1988-11-21,82,14,0,79,0,50,-16,C Major,4,1lbXEepatjRVjoG8pZMtdp,USWB19900178
34,"Stacy's Mom","Fountains Of Wayne",118,10A,75,2020-06-10,03:17,77,"power pop","Welcome Interstate Managers",2003-01-01,77,0,0,93,0,0,-5,B Minor,4,27L8sESb3KR79asDUBu8nW,USESC0300016
35,"Singing Low","The Fray",90,6A,59,2020-06-10,04:23,30,"","Through the Years: The Best of The Fray",2016-11-04,53,41,0,28,0,10,-5,G Minor,4,22o6BsXxHAl3h15mHp4Jtk,USSM11607271
36,"Corners","The Fray",126,8A,71,2020-06-10,03:32,36,"","Through the Years: The Best of The Fray",2016-11-04,59,15,0,34,0,10,-4,A Minor,4,0Fifn4lBIGM5LG18Whp1Dx,USSM11607411
37,"Heart-Shaped Box","Glass Animals",89,8A,23,2020-06-10,03:03,45,"","Quarantine Covers",2020-04-17,60,82,0,12,0,10,-12,A Minor,4,2UrSdFSG1rTuzCwAkeP0ou,GBUM72001477
38,"Slow It Down","The Goo Goo Dolls",104,3B,84,2020-06-10,03:11,41,"","Magnetic",2013-06-04,56,1,0,48,0,20,-4,C♯/D♭ Major,4,4pJvD900g5kWmzbXnggIuQ,USWB11300950
39,"Boulevard of Broken Dreams","Green Day",167,4B,68,2020-06-10,04:22,74,"punk, pop punk","Greatest Hits: God's Favorite Band",2017-11-17,50,1,0,47,0,0,-4,G#/A♭ Major,4,5GorCbAP4aL0EJ16frG2hd,USRE10400985
40,"Coincidance","Handsome Dancer",130,9B,61,2020-06-10,02:24,0,"","Coincidance",2017-04-11,93,3,0,83,20,0,-8,G Major,4,4n8JDuLWUnkn1huTL0Y0KC,TCADA1732009
41,"The Lotto","Ingrid Michaelson,AJR",89,5B,75,2020-06-10,03:13,0,"","The Lotto",2016-09-30,69,24,0,87,0,30,-5,D#/E♭ Major,4,1otMErM5Sa5XrfIsVRKkbD,USKFE1620006
42,"Dark Blue - 2015 Remastered","Jack's Mannequin",163,5B,94,2020-06-10,04:11,54,"pop punk","Everything In Transit",2005-00-00,32,1,0,33,10,10,-5,D#/E♭ Major,4,3tZwKujD64Ad6vlDVxZOrg,USWB11507816
43,"The Mixed Tape - 2015 Remastered","Jack's Mannequin",101,3B,88,2020-06-10,03:14,54,"pop punk","Everything In Transit",2005-00-00,41,7,0,36,0,10,-4,C♯/D♭ Major,4,4NaPX1b3NsQqJrrAwkkvVc,USWB11507812
44,"The Resolution","Jack's Mannequin",188,10B,92,2020-06-10,03:05,42,"pop punk","The Glass Passenger",2008-09-29,37,0,0,49,0,0,-5,D Major,4,48Pi3H6sYU4Vp8dNs2DZSM,USWB10804674
45,"All I Need","Jack Wagner",140,11B,64,2020-06-10,03:27,23,"","All I Need",2018-11-02,44,15,0,26,0,10,-4,A Major,4,5MOuJwPuuXSVwpFf0cM0n1,USQW19900165
46,"West Coast","James Vincent McMorrow",82,11A,51,2020-06-10,03:25,0,"","triple j Like A Version",2017-09-29,61,37,0,28,0,10,-8,F#/G♭ Minor,5,11ojS3FlwP4Bnp4A1nnfTI,AUAB01400545
47,"Ain't Your Mama","Jennifer Lopez",120,1A,68,2020-06-10,03:38,71,"","Ain't Your Mama",2016-04-07,76,5,0,82,20,0,-6,G#/A♭ Minor,4,2hgzdQdnfWwtdpZbhZlV72,USSM11602625
48,"Leaving, On a Jet Plane -  Greatest Hits  Version","John Denver",121,9B,21,2020-06-10,04:04,0,"folk","John Denver's Greatest Hits",2005-06-07,44,86,0,67,0,0,-12,G Major,4,1qYsHkUBFSRrGEQqkogO6U,USRC17308356
49,"Sunshine On My Shoulders","John Denver",147,6B,17,2020-06-10,05:16,62,"folk","Poems, Prayers and Promises",1971-00-00,32,92,0,26,0,10,-14,A#/B♭ Major,4,3m8lTUL5GxGUNSaycI77ND,USRC11100483
50,"Johnny Be Good","Johnny Good",168,4A,85,2020-06-10,02:34,0,"","Pappys Popular Pop Songs",2015-02-06,63,64,0,93,0,50,-3,F Minor,4,7L0rcLiIqbwrr1DgRlH8jV,DEZ921400355
51,"Sucker","Jonas Brothers",138,12A,73,2020-06-10,03:01,3,"","Sucker",2019-03-01,84,4,0,95,0,10,-5,C♯/D♭ Minor,4,4y3OI86AEP6PQoDE6olYhO,USUG11900515
52,"Beautiful In My Eyes","Joshua Kadison",142,5B,38,2020-06-10,04:09,62,"","Painted Desert Serenade",1993-01-01,58,60,0,28,0,10,-10,D#/E♭ Major,4,5o8gWPZxr4GZFslU85YMmu,USSB29300148
53,"CAN'T STOP THE FEELING! (from DreamWorks Animation's  TROLLS )","Justin Timberlake",113,8B,83,2020-06-10,03:56,78,"","CAN'T STOP THE FEELING! (from DreamWorks Animation's  TROLLS )",2016-05-06,67,1,0,70,0,10,-6,C Major,4,6JV2JOEocMgcZxYSZelKcc,USRC11600876
54,"Danger Zone - From  Top Gun  Original Soundtrack","Kenny Loggins",157,2A,90,2020-06-10,03:35,76,"yacht rock","Yesterday, Today, Tomorrow - The Greatest Hits Of Kenny Loggins",1997-03-25,54,24,0,65,0,10,-6,D#/E♭ Minor,4,34x6hEJgGAOQvmlMql5Ige,USSM18600108
